Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,155.73599243164062,155.9199981689453,154.97799682617188,155.76400756835938,155.76400756835938,0
2021-06-02,154.96099853515625,155.49600219726562,154.96099853515625,154.98399353027344,154.98399353027344,0
2021-06-03,155.2899932861328,155.79800415039062,155.2899932861328,155.29600524902344,155.29600524902344,0
2021-06-04,155.55999755859375,155.718994140625,155.02000427246094,155.5500030517578,155.5500030517578,0
2021-06-07,155.24400329589844,155.24400329589844,154.5399932861328,155.22999572753906,155.22999572753906,0
2021-06-08,154.90699768066406,155.06700134277344,154.57200622558594,154.89100646972656,154.89100646972656,0
2021-06-09,154.89700317382812,155.302001953125,154.4980010986328,154.88299560546875,154.88299560546875,0
2021-06-10,154.72000122070312,155.1959991455078,154.13699340820312,154.6739959716797,154.6739959716797,0
2021-06-11,155.0,155.19400024414062,154.8300018310547,155.01199340820312,155.01199340820312,0
2021-06-14,154.88999938964844,155.28700256347656,154.32400512695312,154.8820037841797,154.8820037841797,0
2021-06-15,155.25,155.4720001220703,154.54800415039062,155.25399780273438,155.25399780273438,0
2021-06-16,155.0050048828125,155.3730010986328,154.9600067138672,154.99400329589844,154.99400329589844,0
2021-06-17,154.87600708007812,155.0,153.4029998779297,154.92999267578125,154.92999267578125,0
2021-06-18,153.73699951171875,153.74099731445312,152.13499450683594,153.75799560546875,153.75799560546875,0
2021-06-21,152.23300170898438,153.4080047607422,151.30999755859375,152.25100708007812,152.25100708007812,0
2021-06-22,153.67300415039062,154.2480010986328,153.0800018310547,153.67999267578125,153.67999267578125,0
2021-06-23,154.3769989013672,155.13299560546875,154.22999572753906,154.343994140625,154.343994140625,0
2021-06-24,154.99000549316406,155.11300659179688,153.82200622558594,155.02000427246094,155.02000427246094,0
2021-06-25,154.35000610351562,154.50900268554688,153.61000061035156,154.35000610351562,154.35000610351562,0
2021-06-28,153.97500610351562,154.21800231933594,153.447998046875,153.96299743652344,153.96299743652344,0
2021-06-29,153.48899841308594,153.49200439453125,152.62899780273438,153.47999572753906,153.47999572753906,0
2021-06-30,152.96299743652344,153.39199829101562,152.69000244140625,152.97300720214844,152.97300720214844,0
2021-07-01,153.6280059814453,153.9459991455078,153.33399963378906,153.66799926757812,153.66799926757812,0
2021-07-02,153.51499938964844,153.7050018310547,153.0800018310547,153.5019989013672,153.5019989013672,0
2021-07-05,153.68299865722656,153.7100067138672,153.4499969482422,153.71400451660156,153.71400451660156,0
2021-07-06,153.6230010986328,154.06300354003906,152.42100524902344,153.64199829101562,153.64199829101562,0
2021-07-07,152.58299255371094,153.16200256347656,152.30999755859375,152.66200256347656,152.66200256347656,0
2021-07-08,152.6300048828125,152.6300048828125,150.6929931640625,152.66000366210938,152.66000366210938,0
2021-07-09,151.40199279785156,152.7969970703125,151.16000366210938,151.39999389648438,151.39999389648438,0
2021-07-12,153.15699768066406,153.3350067138672,152.40899658203125,153.17999267578125,153.17999267578125,0
2021-07-13,153.218994140625,153.47000122070312,152.43600463867188,153.1699981689453,153.1699981689453,0
2021-07-14,152.64199829101562,153.26800537109375,152.38999938964844,152.65199279785156,152.65199279785156,0
2021-07-15,152.3820037841797,152.77499389648438,151.6199951171875,152.36900329589844,152.36900329589844,0
2021-07-16,151.7760009765625,152.60699462890625,151.69500732421875,151.79400634765625,151.79400634765625,0
2021-07-19,151.23699951171875,151.28900146484375,149.31900024414062,151.1999969482422,151.1999969482422,0
2021-07-20,149.6999969482422,149.9409942626953,148.47000122070312,149.71800231933594,149.71800231933594,0
2021-07-21,149.86099243164062,150.99600219726562,149.29200744628906,149.85899353027344,149.85899353027344,0
2021-07-22,151.16299438476562,151.88699340820312,150.7100067138672,151.16600036621094,151.16600036621094,0
2021-07-23,151.64999389648438,152.14500427246094,151.5540008544922,151.69400024414062,151.69400024414062,0
2021-07-26,152.06100463867188,152.55099487304688,151.43499755859375,152.06900024414062,152.06900024414062,0
2021-07-27,152.5,152.52499389648438,151.58999633789062,152.4929962158203,152.4929962158203,0
2021-07-28,152.4409942626953,152.8730010986328,152.17100524902344,152.4239959716797,152.4239959716797,0
2021-07-29,152.7989959716797,153.41600036621094,152.5189971923828,152.79800415039062,152.79800415039062,0
2021-07-30,152.73599243164062,153.21299743652344,152.4949951171875,152.76699829101562,152.76699829101562,0
2021-08-02,152.41900634765625,152.83299255371094,151.6479949951172,152.4199981689453,152.4199981689453,0
2021-08-03,151.74000549316406,152.1929931640625,151.20199584960938,151.7779998779297,151.7779998779297,0
2021-08-04,151.64999389648438,152.4980010986328,151.50999450683594,151.6739959716797,151.6739959716797,0
2021-08-05,152.1300048828125,153.01699829101562,152.08999633789062,152.1230010986328,152.1230010986328,0
2021-08-06,152.83799743652344,153.2259979248047,152.6699981689453,152.8459930419922,152.8459930419922,0
2021-08-09,152.8800048828125,153.02099609375,152.58999633789062,152.8699951171875,152.8699951171875,0
2021-08-10,152.7259979248047,153.29299926757812,152.62399291992188,152.72500610351562,152.72500610351562,0
2021-08-11,153.02000427246094,153.23399353027344,152.86000061035156,153.0050048828125,153.0050048828125,0
2021-08-12,153.04400634765625,153.18299865722656,152.5500030517578,153.01699829101562,153.01699829101562,0
